county,state_fips,ym,mw_local,mw_state,mw_county,local_above
41005,41,2018-12,12.0,10.75,12.0,1
41005,41,2019-01,12.0,10.75,12.0,1
41005,41,2019-02,12.0,10.75,12.0,1
41005,41,2019-03,12.0,10.75,12.0,1
41005,41,2019-04,12.0,10.75,12.0,1
41005,41,2019-05,12.0,10.75,12.0,1
41005,41,2019-06,12.0,10.75,12.0,1
41005,41,2019-07,12.5,11.25,12.5,1
41005,41,2019-08,12.5,11.25,12.5,1
41005,41,2019-09,12.5,11.25,12.5,1
41005,41,2019-10,12.5,11.25,12.5,1
41005,41,2019-11,12.5,11.25,12.5,1
41005,41,2019-12,12.5,11.25,12.5,1
41005,41,2020-01,12.5,11.25,12.5,1
41005,41,2020-02,12.5,11.25,12.5,1
41005,41,2020-03,12.5,11.25,12.5,1
41005,41,2020-04,12.5,11.25,12.5,1
41005,41,2020-05,12.5,11.25,12.5,1
41005,41,2020-06,12.5,11.25,12.5,1
41005,41,2020-07,13.25,12.0,13.25,1
41005,41,2020-08,13.25,12.0,13.25,1
41005,41,2020-09,13.25,12.0,13.25,1
41005,41,2020-10,13.25,12.0,13.25,1
41005,41,2020-11,13.25,12.0,13.25,1
41005,41,2020-12,13.25,12.0,13.25,1
41005,41,2021-01,13.25,12.0,13.25,1
41005,41,2021-02,13.25,12.0,13.25,1
41005,41,2021-03,13.25,12.0,13.25,1
41005,41,2021-04,13.25,12.0,13.25,1
41005,41,2021-05,13.25,12.0,13.25,1
41005,41,2021-06,13.25,12.0,13.25,1
41005,41,2021-07,14.0,12.75,14.0,1
41005,41,2021-08,14.0,12.75,14.0,1
41005,41,2021-09,14.0,12.75,14.0,1
41005,41,2021-10,14.0,12.75,14.0,1
41005,41,2021-11,14.0,12.75,14.0,1
41005,41,2021-12,14.0,12.75,14.0,1
41005,41,2022-01,14.0,12.75,14.0,1
41005,41,2022-02,14.0,12.75,14.0,1
41005,41,2022-03,14.0,12.75,14.0,1
41005,41,2022-04,14.0,12.75,14.0,1
41005,41,2022-05,14.0,12.75,14.0,1
41005,41,2022-06,14.0,12.75,14.0,1
41005,41,2022-07,14.75,13.5,14.75,1
41005,41,2022-08,14.75,13.5,14.75,1
41005,41,2022-09,14.75,13.5,14.75,1
41005,41,2022-10,14.75,13.5,14.75,1
41005,41,2022-11,14.75,13.5,14.75,1
41005,41,2022-12,14.75,13.5,14.75,1
41005,41,2023-01,14.75,13.5,14.75,1
41005,41,2023-02,14.75,13.5,14.75,1
41005,41,2023-03,14.75,13.5,14.75,1
41005,41,2023-04,14.75,13.5,14.75,1
41005,41,2023-05,14.75,13.5,14.75,1
41005,41,2023-06,14.75,13.5,14.75,1
41005,41,2023-07,14.75,14.2,14.75,1
41005,41,2023-08,14.75,14.2,14.75,1
41005,41,2023-09,14.75,14.2,14.75,1
41005,41,2023-10,14.75,14.2,14.75,1
41005,41,2023-11,14.75,14.2,14.75,1
41005,41,2023-12,14.75,14.2,14.75,1
41005,41,2024-01,14.75,14.2,14.75,1
41005,41,2024-02,14.75,14.2,14.75,1
41005,41,2024-03,14.75,14.2,14.75,1
41005,41,2024-04,14.75,14.2,14.75,1
41005,41,2024-05,14.75,14.2,14.75,1
41005,41,2024-06,14.75,14.2,14.75,1
41005,41,2024-07,14.75,14.7,14.75,1
41005,41,2024-08,14.75,14.7,14.75,1
41005,41,2024-09,14.75,14.7,14.75,1
41005,41,2024-10,14.75,14.7,14.75,1
41005,41,2024-11,14.75,14.7,14.75,1
41005,41,2024-12,14.75,14.7,14.75,1
41005,41,2025-01,14.75,14.7,14.75,1
41005,41,2025-02,14.75,14.7,14.75,1
41005,41,2025-03,14.75,14.7,14.75,1
41005,41,2025-04,14.75,14.7,14.75,1
41005,41,2025-05,14.75,14.7,14.75,1
41005,41,2025-06,14.75,14.7,14.75,1
41005,41,2025-07,14.75,15.05,15.05,0
41005,41,2025-08,14.75,15.05,15.05,0
41005,41,2025-09,14.75,15.05,15.05,0
41005,41,2025-10,14.75,15.05,15.05,0
41005,41,2025-11,14.75,15.05,15.05,0
41005,41,2025-12,14.75,15.05,15.05,0
41051,41,2016-07,9.75,9.75,9.75,0
41051,41,2016-08,9.75,9.75,9.75,0
41051,41,2016-09,9.75,9.75,9.75,0
41051,41,2016-10,9.75,9.75,9.75,0
41051,41,2016-11,9.75,9.75,9.75,0
41051,41,2016-12,9.75,9.75,9.75,0
41051,41,2017-01,9.75,9.75,9.75,0
41051,41,2017-02,9.75,9.75,9.75,0
41051,41,2017-03,9.75,9.75,9.75,0
41051,41,2017-04,9.75,9.75,9.75,0
41051,41,2017-05,9.75,9.75,9.75,0
41051,41,2017-06,9.75,9.75,9.75,0
41051,41,2017-07,11.25,10.25,11.25,1
41051,41,2017-08,11.25,10.25,11.25,1
41051,41,2017-09,11.25,10.25,11.25,1
41051,41,2017-10,11.25,10.25,11.25,1
41051,41,2017-11,11.25,10.25,11.25,1
41051,41,2017-12,11.25,10.25,11.25,1
41051,41,2018-01,11.25,10.25,11.25,1
41051,41,2018-02,11.25,10.25,11.25,1
41051,41,2018-03,11.25,10.25,11.25,1
41051,41,2018-04,11.25,10.25,11.25,1
41051,41,2018-05,11.25,10.25,11.25,1
41051,41,2018-06,11.25,10.25,11.25,1
41051,41,2018-07,12.0,10.75,12.0,1
41051,41,2018-08,12.0,10.75,12.0,1
41051,41,2018-09,12.0,10.75,12.0,1
41051,41,2018-10,12.0,10.75,12.0,1
41051,41,2018-11,12.0,10.75,12.0,1
41051,41,2018-12,12.0,10.75,12.0,1
41051,41,2019-01,12.0,10.75,12.0,1
41051,41,2019-02,12.0,10.75,12.0,1
41051,41,2019-03,12.0,10.75,12.0,1
41051,41,2019-04,12.0,10.75,12.0,1
41051,41,2019-05,12.0,10.75,12.0,1
41051,41,2019-06,12.0,10.75,12.0,1
41051,41,2019-07,12.5,11.25,12.5,1
41051,41,2019-08,12.5,11.25,12.5,1
41051,41,2019-09,12.5,11.25,12.5,1
41051,41,2019-10,12.5,11.25,12.5,1
41051,41,2019-11,12.5,11.25,12.5,1
41051,41,2019-12,12.5,11.25,12.5,1
41051,41,2020-01,12.5,11.25,12.5,1
41051,41,2020-02,12.5,11.25,12.5,1
41051,41,2020-03,12.5,11.25,12.5,1
41051,41,2020-04,12.5,11.25,12.5,1
41051,41,2020-05,12.5,11.25,12.5,1
41051,41,2020-06,12.5,11.25,12.5,1
41051,41,2020-07,13.25,12.0,13.25,1
41051,41,2020-08,13.25,12.0,13.25,1
41051,41,2020-09,13.25,12.0,13.25,1
41051,41,2020-10,13.25,12.0,13.25,1
41051,41,2020-11,13.25,12.0,13.25,1
41051,41,2020-12,13.25,12.0,13.25,1
41051,41,2021-01,13.25,12.0,13.25,1
41051,41,2021-02,13.25,12.0,13.25,1
41051,41,2021-03,13.25,12.0,13.25,1
41051,41,2021-04,13.25,12.0,13.25,1
41051,41,2021-05,13.25,12.0,13.25,1
41051,41,2021-06,13.25,12.0,13.25,1
41051,41,2021-07,14.0,12.75,14.0,1
41051,41,2021-08,14.0,12.75,14.0,1
41051,41,2021-09,14.0,12.75,14.0,1
41051,41,2021-10,14.0,12.75,14.0,1
41051,41,2021-11,14.0,12.75,14.0,1
41051,41,2021-12,14.0,12.75,14.0,1
41051,41,2022-01,14.0,12.75,14.0,1
41051,41,2022-02,14.0,12.75,14.0,1
41051,41,2022-03,14.0,12.75,14.0,1
41051,41,2022-04,14.0,12.75,14.0,1
41051,41,2022-05,14.0,12.75,14.0,1
41051,41,2022-06,14.0,12.75,14.0,1
41051,41,2022-07,14.75,13.5,14.75,1
41051,41,2022-08,14.75,13.5,14.75,1
41051,41,2022-09,14.75,13.5,14.75,1
41051,41,2022-10,14.75,13.5,14.75,1
41051,41,2022-11,14.75,13.5,14.75,1
41051,41,2022-12,14.75,13.5,14.75,1
41051,41,2023-01,14.75,13.5,14.75,1
41051,41,2023-02,14.75,13.5,14.75,1
41051,41,2023-03,14.75,13.5,14.75,1
41051,41,2023-04,14.75,13.5,14.75,1
41051,41,2023-05,14.75,13.5,14.75,1
41051,41,2023-06,14.75,13.5,14.75,1
41051,41,2023-07,14.75,14.2,14.75,1
41051,41,2023-08,14.75,14.2,14.75,1
41051,41,2023-09,14.75,14.2,14.75,1
41051,41,2023-10,14.75,14.2,14.75,1
41051,41,2023-11,14.75,14.2,14.75,1
41051,41,2023-12,14.75,14.2,14.75,1
41051,41,2024-01,14.75,14.2,14.75,1
41051,41,2024-02,14.75,14.2,14.75,1
41051,41,2024-03,14.75,14.2,14.75,1
41051,41,2024-04,14.75,14.2,14.75,1
41051,41,2024-05,14.75,14.2,14.75,1
41051,41,2024-06,14.75,14.2,14.75,1
41051,41,2024-07,14.75,14.7,14.75,1
41051,41,2024-08,14.75,14.7,14.75,1
41051,41,2024-09,14.75,14.7,14.75,1
41051,41,2024-10,14.75,14.7,14.75,1
41051,41,2024-11,14.75,14.7,14.75,1
41051,41,2024-12,14.75,14.7,14.75,1
41051,41,2025-01,14.75,14.7,14.75,1
41051,41,2025-02,14.75,14.7,14.75,1
41051,41,2025-03,14.75,14.7,14.75,1
41051,41,2025-04,14.75,14.7,14.75,1
41051,41,2025-05,14.75,14.7,14.75,1
41051,41,2025-06,14.75,14.7,14.75,1
41051,41,2025-07,14.75,15.05,15.05,0
41051,41,2025-08,14.75,15.05,15.05,0
41051,41,2025-09,14.75,15.05,15.05,0
41051,41,2025-10,14.75,15.05,15.05,0
41051,41,2025-11,14.75,15.05,15.05,0
41051,41,2025-12,14.75,15.05,15.05,0
41067,41,2016-07,9.75,9.75,9.75,0
41067,41,2016-08,9.75,9.75,9.75,0
41067,41,2016-09,9.75,9.75,9.75,0
41067,41,2016-10,9.75,9.75,9.75,0
41067,41,2016-11,9.75,9.75,9.75,0
41067,41,2016-12,9.75,9.75,9.75,0
41067,41,2017-01,9.75,9.75,9.75,0
41067,41,2017-02,9.75,9.75,9.75,0
41067,41,2017-03,9.75,9.75,9.75,0
41067,41,2017-04,9.75,9.75,9.75,0
41067,41,2017-05,9.75,9.75,9.75,0
41067,41,2017-06,9.75,9.75,9.75,0
41067,41,2017-07,11.25,10.25,11.25,1
41067,41,2017-08,11.25,10.25,11.25,1
41067,41,2017-09,11.25,10.25,11.25,1
41067,41,2017-10,11.25,10.25,11.25,1
41067,41,2017-11,11.25,10.25,11.25,1
41067,41,2017-12,11.25,10.25,11.25,1
41067,41,2018-01,11.25,10.25,11.25,1
41067,41,2018-02,11.25,10.25,11.25,1
41067,41,2018-03,11.25,10.25,11.25,1
41067,41,2018-04,11.25,10.25,11.25,1
41067,41,2018-05,11.25,10.25,11.25,1
41067,41,2018-06,11.25,10.25,11.25,1
41067,41,2018-07,12.0,10.75,12.0,1
41067,41,2018-08,12.0,10.75,12.0,1
41067,41,2018-09,12.0,10.75,12.0,1
41067,41,2018-10,12.0,10.75,12.0,1
41067,41,2018-11,12.0,10.75,12.0,1
41067,41,2018-12,12.0,10.75,12.0,1
41067,41,2019-01,12.0,10.75,12.0,1
41067,41,2019-02,12.0,10.75,12.0,1
41067,41,2019-03,12.0,10.75,12.0,1
41067,41,2019-04,12.0,10.75,12.0,1
41067,41,2019-05,12.0,10.75,12.0,1
41067,41,2019-06,12.0,10.75,12.0,1
41067,41,2019-07,12.5,11.25,12.5,1
41067,41,2019-08,12.5,11.25,12.5,1
41067,41,2019-09,12.5,11.25,12.5,1
41067,41,2019-10,12.5,11.25,12.5,1
41067,41,2019-11,12.5,11.25,12.5,1
41067,41,2019-12,12.5,11.25,12.5,1
41067,41,2020-01,12.5,11.25,12.5,1
41067,41,2020-02,12.5,11.25,12.5,1
41067,41,2020-03,12.5,11.25,12.5,1
41067,41,2020-04,12.5,11.25,12.5,1
41067,41,2020-05,12.5,11.25,12.5,1
41067,41,2020-06,12.5,11.25,12.5,1
41067,41,2020-07,13.25,12.0,13.25,1
41067,41,2020-08,13.25,12.0,13.25,1
41067,41,2020-09,13.25,12.0,13.25,1
41067,41,2020-10,13.25,12.0,13.25,1
41067,41,2020-11,13.25,12.0,13.25,1
41067,41,2020-12,13.25,12.0,13.25,1
41067,41,2021-01,13.25,12.0,13.25,1
41067,41,2021-02,13.25,12.0,13.25,1
41067,41,2021-03,13.25,12.0,13.25,1
41067,41,2021-04,13.25,12.0,13.25,1
41067,41,2021-05,13.25,12.0,13.25,1
41067,41,2021-06,13.25,12.0,13.25,1
41067,41,2021-07,14.0,12.75,14.0,1
41067,41,2021-08,14.0,12.75,14.0,1
41067,41,2021-09,14.0,12.75,14.0,1
41067,41,2021-10,14.0,12.75,14.0,1
41067,41,2021-11,14.0,12.75,14.0,1
41067,41,2021-12,14.0,12.75,14.0,1
41067,41,2022-01,14.0,12.75,14.0,1
41067,41,2022-02,14.0,12.75,14.0,1
41067,41,2022-03,14.0,12.75,14.0,1
41067,41,2022-04,14.0,12.75,14.0,1
41067,41,2022-05,14.0,12.75,14.0,1
41067,41,2022-06,14.0,12.75,14.0,1
41067,41,2022-07,14.75,13.5,14.75,1
41067,41,2022-08,14.75,13.5,14.75,1
41067,41,2022-09,14.75,13.5,14.75,1
41067,41,2022-10,14.75,13.5,14.75,1
41067,41,2022-11,14.75,13.5,14.75,1
41067,41,2022-12,14.75,13.5,14.75,1
41067,41,2023-01,14.75,13.5,14.75,1
41067,41,2023-02,14.75,13.5,14.75,1
41067,41,2023-03,14.75,13.5,14.75,1
41067,41,2023-04,14.75,13.5,14.75,1
41067,41,2023-05,14.75,13.5,14.75,1
41067,41,2023-06,14.75,13.5,14.75,1
41067,41,2023-07,14.75,14.2,14.75,1
41067,41,2023-08,14.75,14.2,14.75,1
41067,41,2023-09,14.75,14.2,14.75,1
41067,41,2023-10,14.75,14.2,14.75,1
41067,41,2023-11,14.75,14.2,14.75,1
41067,41,2023-12,14.75,14.2,14.75,1
41067,41,2024-01,14.75,14.2,14.75,1
41067,41,2024-02,14.75,14.2,14.75,1
41067,41,2024-03,14.75,14.2,14.75,1
41067,41,2024-04,14.75,14.2,14.75,1
41067,41,2024-05,14.75,14.2,14.75,1
41067,41,2024-06,14.75,14.2,14.75,1
41067,41,2024-07,14.75,14.7,14.75,1
41067,41,2024-08,14.75,14.7,14.75,1
41067,41,2024-09,14.75,14.7,14.75,1
41067,41,2024-10,14.75,14.7,14.75,1
41067,41,2024-11,14.75,14.7,14.75,1
41067,41,2024-12,14.75,14.7,14.75,1
41067,41,2025-01,14.75,14.7,14.75,1
41067,41,2025-02,14.75,14.7,14.75,1
41067,41,2025-03,14.75,14.7,14.75,1
41067,41,2025-04,14.75,14.7,14.75,1
41067,41,2025-05,14.75,14.7,14.75,1
41067,41,2025-06,14.75,14.7,14.75,1
41067,41,2025-07,14.75,15.05,15.05,0
41067,41,2025-08,14.75,15.05,15.05,0
41067,41,2025-09,14.75,15.05,15.05,0
41067,41,2025-10,14.75,15.05,15.05,0
41067,41,2025-11,14.75,15.05,15.05,0
41067,41,2025-12,14.75,15.05,15.05,0
53033,53,2015-04,11.0,9.47,11.0,1
53033,53,2015-05,11.0,9.47,11.0,1
53033,53,2015-06,11.0,9.47,11.0,1
53033,53,2015-07,11.0,9.47,11.0,1
53033,53,2015-08,11.0,9.47,11.0,1
53033,53,2015-09,11.0,9.47,11.0,1
53033,53,2015-10,11.0,9.47,11.0,1
53033,53,2015-11,11.0,9.47,11.0,1
53033,53,2015-12,11.0,9.47,11.0,1
53033,53,2016-01,13.0,9.47,13.0,1
53033,53,2016-02,13.0,9.47,13.0,1
53033,53,2016-03,13.0,9.47,13.0,1
53033,53,2016-04,13.0,9.47,13.0,1
53033,53,2016-05,13.0,9.47,13.0,1
53033,53,2016-06,13.0,9.47,13.0,1
53033,53,2016-07,13.0,9.47,13.0,1
53033,53,2016-08,13.0,9.47,13.0,1
53033,53,2016-09,13.0,9.47,13.0,1
53033,53,2016-10,13.0,9.47,13.0,1
53033,53,2016-11,13.0,9.47,13.0,1
53033,53,2016-12,13.0,9.47,13.0,1
53033,53,2017-01,15.0,11.0,15.0,1
53033,53,2017-02,15.0,11.0,15.0,1
53033,53,2017-03,15.0,11.0,15.0,1
53033,53,2017-04,15.0,11.0,15.0,1
53033,53,2017-05,15.0,11.0,15.0,1
53033,53,2017-06,15.0,11.0,15.0,1
53033,53,2017-07,15.0,11.0,15.0,1
53033,53,2017-08,15.0,11.0,15.0,1
53033,53,2017-09,15.0,11.0,15.0,1
53033,53,2017-10,15.0,11.0,15.0,1
53033,53,2017-11,15.0,11.0,15.0,1
53033,53,2017-12,15.0,11.0,15.0,1
53033,53,2018-01,15.45,11.5,15.45,1
53033,53,2018-02,15.45,11.5,15.45,1
53033,53,2018-03,15.45,11.5,15.45,1
53033,53,2018-04,15.45,11.5,15.45,1
53033,53,2018-05,15.45,11.5,15.45,1
53033,53,2018-06,15.45,11.5,15.45,1
53033,53,2018-07,15.45,11.5,15.45,1
53033,53,2018-08,15.45,11.5,15.45,1
53033,53,2018-09,15.45,11.5,15.45,1
53033,53,2018-10,15.45,11.5,15.45,1
53033,53,2018-11,15.45,11.5,15.45,1
53033,53,2018-12,15.45,11.5,15.45,1
53033,53,2019-01,16.0,12.0,16.0,1
53033,53,2019-02,16.0,12.0,16.0,1
53033,53,2019-03,16.0,12.0,16.0,1
53033,53,2019-04,16.0,12.0,16.0,1
53033,53,2019-05,16.0,12.0,16.0,1
53033,53,2019-06,16.0,12.0,16.0,1
53033,53,2019-07,16.0,12.0,16.0,1
53033,53,2019-08,16.0,12.0,16.0,1
53033,53,2019-09,16.0,12.0,16.0,1
53033,53,2019-10,16.0,12.0,16.0,1
53033,53,2019-11,16.0,12.0,16.0,1
53033,53,2019-12,16.0,12.0,16.0,1
53033,53,2020-01,15.75,13.5,15.75,1
53033,53,2020-02,15.75,13.5,15.75,1
53033,53,2020-03,15.75,13.5,15.75,1
53033,53,2020-04,15.75,13.5,15.75,1
53033,53,2020-05,15.75,13.5,15.75,1
53033,53,2020-06,15.75,13.5,15.75,1
53033,53,2020-07,15.75,13.5,15.75,1
53033,53,2020-08,15.75,13.5,15.75,1
53033,53,2020-09,15.75,13.5,15.75,1
53033,53,2020-10,15.75,13.5,15.75,1
53033,53,2020-11,15.75,13.5,15.75,1
53033,53,2020-12,15.75,13.5,15.75,1
53033,53,2021-01,16.69,13.96,16.69,1
53033,53,2021-02,16.69,13.96,16.69,1
53033,53,2021-03,16.69,13.96,16.69,1
53033,53,2021-04,16.69,13.96,16.69,1
53033,53,2021-05,16.69,13.96,16.69,1
53033,53,2021-06,16.69,13.96,16.69,1
53033,53,2021-07,16.69,13.96,16.69,1
53033,53,2021-08,16.69,13.96,16.69,1
53033,53,2021-09,16.69,13.96,16.69,1
53033,53,2021-10,16.69,13.96,16.69,1
53033,53,2021-11,16.69,13.96,16.69,1
53033,53,2021-12,16.69,13.96,16.69,1
53033,53,2022-01,17.27,14.49,17.27,1
53033,53,2022-02,17.27,14.49,17.27,1
53033,53,2022-03,17.27,14.49,17.27,1
53033,53,2022-04,17.27,14.49,17.27,1
53033,53,2022-05,17.27,14.49,17.27,1
53033,53,2022-06,17.27,14.49,17.27,1
53033,53,2022-07,17.27,14.49,17.27,1
53033,53,2022-08,17.27,14.49,17.27,1
53033,53,2022-09,17.27,14.49,17.27,1
53033,53,2022-10,17.27,14.49,17.27,1
53033,53,2022-11,17.27,14.49,17.27,1
53033,53,2022-12,17.27,14.49,17.27,1
53033,53,2023-01,17.27,15.74,17.27,1
53033,53,2023-02,17.27,15.74,17.27,1
53033,53,2023-03,17.27,15.74,17.27,1
53033,53,2023-04,17.27,15.74,17.27,1
53033,53,2023-05,17.27,15.74,17.27,1
53033,53,2023-06,17.27,15.74,17.27,1
53033,53,2023-07,17.27,15.74,17.27,1
53033,53,2023-08,17.27,15.74,17.27,1
53033,53,2023-09,17.27,15.74,17.27,1
53033,53,2023-10,17.27,15.74,17.27,1
53033,53,2023-11,17.27,15.74,17.27,1
53033,53,2023-12,17.27,15.74,17.27,1
53033,53,2024-01,17.27,16.28,17.27,1
53033,53,2024-02,17.27,16.28,17.27,1
53033,53,2024-03,17.27,16.28,17.27,1
53033,53,2024-04,17.27,16.28,17.27,1
53033,53,2024-05,17.27,16.28,17.27,1
53033,53,2024-06,17.27,16.28,17.27,1
53033,53,2024-07,17.27,16.28,17.27,1
53033,53,2024-08,17.27,16.28,17.27,1
53033,53,2024-09,17.27,16.28,17.27,1
53033,53,2024-10,17.27,16.28,17.27,1
53033,53,2024-11,17.27,16.28,17.27,1
53033,53,2024-12,17.27,16.28,17.27,1
53033,53,2025-01,17.27,16.66,17.27,1
53033,53,2025-02,17.27,16.66,17.27,1
53033,53,2025-03,17.27,16.66,17.27,1
53033,53,2025-04,17.27,16.66,17.27,1
53033,53,2025-05,17.27,16.66,17.27,1
53033,53,2025-06,17.27,16.66,17.27,1
53033,53,2025-07,17.27,16.66,17.27,1
53033,53,2025-08,17.27,16.66,17.27,1
53033,53,2025-09,17.27,16.66,17.27,1
53033,53,2025-10,17.27,16.66,17.27,1
53033,53,2025-11,17.27,16.66,17.27,1
53033,53,2025-12,17.27,16.66,17.27,1
53053,53,2016-02,10.35,9.47,10.35,1
53053,53,2016-03,10.35,9.47,10.35,1
53053,53,2016-04,10.35,9.47,10.35,1
53053,53,2016-05,10.35,9.47,10.35,1
53053,53,2016-06,10.35,9.47,10.35,1
53053,53,2016-07,10.35,9.47,10.35,1
53053,53,2016-08,10.35,9.47,10.35,1
53053,53,2016-09,10.35,9.47,10.35,1
53053,53,2016-10,10.35,9.47,10.35,1
53053,53,2016-11,10.35,9.47,10.35,1
53053,53,2016-12,10.35,9.47,10.35,1
53053,53,2017-01,11.15,11.0,11.15,1
53053,53,2017-02,11.15,11.0,11.15,1
53053,53,2017-03,11.15,11.0,11.15,1
53053,53,2017-04,11.15,11.0,11.15,1
53053,53,2017-05,11.15,11.0,11.15,1
53053,53,2017-06,11.15,11.0,11.15,1
53053,53,2017-07,11.15,11.0,11.15,1
53053,53,2017-08,11.15,11.0,11.15,1
53053,53,2017-09,11.15,11.0,11.15,1
53053,53,2017-10,11.15,11.0,11.15,1
53053,53,2017-11,11.15,11.0,11.15,1
53053,53,2017-12,11.15,11.0,11.15,1
53053,53,2018-01,12.0,11.5,12.0,1
53053,53,2018-02,12.0,11.5,12.0,1
53053,53,2018-03,12.0,11.5,12.0,1
53053,53,2018-04,12.0,11.5,12.0,1
53053,53,2018-05,12.0,11.5,12.0,1
53053,53,2018-06,12.0,11.5,12.0,1
53053,53,2018-07,12.0,11.5,12.0,1
53053,53,2018-08,12.0,11.5,12.0,1
53053,53,2018-09,12.0,11.5,12.0,1
53053,53,2018-10,12.0,11.5,12.0,1
53053,53,2018-11,12.0,11.5,12.0,1
53053,53,2018-12,12.0,11.5,12.0,1
53053,53,2019-01,12.35,12.0,12.35,1
53053,53,2019-02,12.35,12.0,12.35,1
53053,53,2019-03,12.35,12.0,12.35,1
53053,53,2019-04,12.35,12.0,12.35,1
53053,53,2019-05,12.35,12.0,12.35,1
53053,53,2019-06,12.35,12.0,12.35,1
53053,53,2019-07,12.35,12.0,12.35,1
53053,53,2019-08,12.35,12.0,12.35,1
53053,53,2019-09,12.35,12.0,12.35,1
53053,53,2019-10,12.35,12.0,12.35,1
53053,53,2019-11,12.35,12.0,12.35,1
53053,53,2019-12,12.35,12.0,12.35,1
53053,53,2020-01,12.35,13.5,13.5,0
53053,53,2020-02,12.35,13.5,13.5,0
53053,53,2020-03,12.35,13.5,13.5,0
53053,53,2020-04,12.35,13.5,13.5,0
53053,53,2020-05,12.35,13.5,13.5,0
53053,53,2020-06,12.35,13.5,13.5,0
53053,53,2020-07,12.35,13.5,13.5,0
53053,53,2020-08,12.35,13.5,13.5,0
53053,53,2020-09,12.35,13.5,13.5,0
53053,53,2020-10,12.35,13.5,13.5,0
53053,53,2020-11,12.35,13.5,13.5,0
53053,53,2020-12,12.35,13.5,13.5,0
53053,53,2021-01,12.35,13.96,13.96,0
53053,53,2021-02,12.35,13.96,13.96,0
53053,53,2021-03,12.35,13.96,13.96,0
53053,53,2021-04,12.35,13.96,13.96,0
53053,53,2021-05,12.35,13.96,13.96,0
53053,53,2021-06,12.35,13.96,13.96,0
53053,53,2021-07,12.35,13.96,13.96,0
53053,53,2021-08,12.35,13.96,13.96,0
53053,53,2021-09,12.35,13.96,13.96,0
53053,53,2021-10,12.35,13.96,13.96,0
53053,53,2021-11,12.35,13.96,13.96,0
53053,53,2021-12,12.35,13.96,13.96,0
53053,53,2022-01,12.35,14.49,14.49,0
53053,53,2022-02,12.35,14.49,14.49,0
53053,53,2022-03,12.35,14.49,14.49,0
53053,53,2022-04,12.35,14.49,14.49,0
53053,53,2022-05,12.35,14.49,14.49,0
53053,53,2022-06,12.35,14.49,14.49,0
53053,53,2022-07,12.35,14.49,14.49,0
53053,53,2022-08,12.35,14.49,14.49,0
53053,53,2022-09,12.35,14.49,14.49,0
53053,53,2022-10,12.35,14.49,14.49,0
53053,53,2022-11,12.35,14.49,14.49,0
53053,53,2022-12,12.35,14.49,14.49,0
53053,53,2023-01,12.35,15.74,15.74,0
53053,53,2023-02,12.35,15.74,15.74,0
53053,53,2023-03,12.35,15.74,15.74,0
53053,53,2023-04,12.35,15.74,15.74,0
53053,53,2023-05,12.35,15.74,15.74,0
53053,53,2023-06,12.35,15.74,15.74,0
53053,53,2023-07,12.35,15.74,15.74,0
53053,53,2023-08,12.35,15.74,15.74,0
53053,53,2023-09,12.35,15.74,15.74,0
53053,53,2023-10,12.35,15.74,15.74,0
53053,53,2023-11,12.35,15.74,15.74,0
53053,53,2023-12,12.35,15.74,15.74,0
53053,53,2024-01,12.35,16.28,16.28,0
53053,53,2024-02,12.35,16.28,16.28,0
53053,53,2024-03,12.35,16.28,16.28,0
53053,53,2024-04,12.35,16.28,16.28,0
53053,53,2024-05,12.35,16.28,16.28,0
53053,53,2024-06,12.35,16.28,16.28,0
53053,53,2024-07,12.35,16.28,16.28,0
53053,53,2024-08,12.35,16.28,16.28,0
53053,53,2024-09,12.35,16.28,16.28,0
53053,53,2024-10,12.35,16.28,16.28,0
53053,53,2024-11,12.35,16.28,16.28,0
53053,53,2024-12,12.35,16.28,16.28,0
53053,53,2025-01,12.35,16.66,16.66,0
53053,53,2025-02,12.35,16.66,16.66,0
53053,53,2025-03,12.35,16.66,16.66,0
53053,53,2025-04,12.35,16.66,16.66,0
53053,53,2025-05,12.35,16.66,16.66,0
53053,53,2025-06,12.35,16.66,16.66,0
53053,53,2025-07,12.35,16.66,16.66,0
53053,53,2025-08,12.35,16.66,16.66,0
53053,53,2025-09,12.35,16.66,16.66,0
53053,53,2025-10,12.35,16.66,16.66,0
53053,53,2025-11,12.35,16.66,16.66,0
53053,53,2025-12,12.35,16.66,16.66,0
41001,41,2016-07,9.5,9.75,9.5,0
41001,41,2016-08,9.5,9.75,9.5,0
41001,41,2016-09,9.5,9.75,9.5,0
41001,41,2016-10,9.5,9.75,9.5,0
41001,41,2016-11,9.5,9.75,9.5,0
41001,41,2016-12,9.5,9.75,9.5,0
41001,41,2017-01,9.5,9.75,9.5,0
41001,41,2017-02,9.5,9.75,9.5,0
41001,41,2017-03,9.5,9.75,9.5,0
41001,41,2017-04,9.5,9.75,9.5,0
41001,41,2017-05,9.5,9.75,9.5,0
41001,41,2017-06,9.5,9.75,9.5,0
41001,41,2017-07,10.0,10.25,10.0,0
41001,41,2017-08,10.0,10.25,10.0,0
41001,41,2017-09,10.0,10.25,10.0,0
41001,41,2017-10,10.0,10.25,10.0,0
41001,41,2017-11,10.0,10.25,10.0,0
41001,41,2017-12,10.0,10.25,10.0,0
41001,41,2018-01,10.0,10.25,10.0,0
41001,41,2018-02,10.0,10.25,10.0,0
41001,41,2018-03,10.0,10.25,10.0,0
